"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
434,0,8,0,99,4,0
435,0,0,0,26,3,0
436,0,0,0,28,15,0
437,0,1,0,22,2,0
438,0,13,0,0,0,0
439,0,20,0,1,0,0
440,0,43,0,54,0,0
441,0,17,0,15,45,0
442,0,0,0,13,59,0
443,1,19,0,27,77,0
444,0,0,0,79,34,0
445,0,0,0,113,19,0
446,0,0,0,65,22,0
447,0,0,0,84,2,0
448,0,0,0,61,2,1
449,0,0,0,97,17,0
450,0,0,0,149,32,0
451,0,3,0,238,112,0
452,0,0,0,296,172,1
453,0,0,0,360,126,3
454,0,0,0,214,30,15
455,0,0,0,169,110,10
456,0,0,0,53,29,3
457,0,0,0,28,15,14
458,0,0,0,26,31,3
459,0,0,0,14,31,0
460,0,0,0,1,51,29
461,0,0,0,38,52,17
462,0,0,0,85,103,2
463,0,0,0,118,130,40
464,0,0,0,181,71,27
465,0,0,0,106,3,0
466,2,0,0,110,105,20
467,0,1,0,105,25,27
468,0,0,0,75,5,4
469,0,0,0,84,4,0
470,0,0,0,102,1,0
471,0,0,0,17,0,0
472,0,0,0,11,0,0
473,0,0,0,6,0,0
474,0,0,0,0,0,0
475,0,0,0,0,0,0
476,0,0,0,0,3,0
477,0,0,0,0,0,0
478,0,0,0,5,14,0
479,0,0,0,21,58,0
480,0,0,0,18,0,0
481,0,0,0,6,14,0
482,0,0,0,0,5,0
483,0,0,0,0,0,0
484,0,0,0,0,3,0
485,0,2,0,0,0,0
486,0,0,0,0,4,0
487,0,0,0,0,6,0
488,0,0,0,0,39,0
489,0,0,0,0,7,0
490,0,0,0,0,2,0
491,1,1,0,0,2,0
492,0,0,0,17,1,0
493,0,0,0,30,3,0
494,0,0,0,0,9,0
495,0,0,0,0,12,0
496,0,0,0,0,31,29
497,0,0,0,0,77,51
498,107,0,0,0,53,53
499,33,0,0,0,0,36
500,13,0,0,4,8,19
501,26,0,0,0,45,0
502,9,0,0,0,2,0
503,7,0,0,0,69,38
504,0,0,0,0,37,36
505,0,0,0,0,23,40
506,19,0,0,17,7,24
507,51,0,0,14,11,0
508,0,0,0,0,18,0
509,0,0,0,21,54,0
510,0,0,0,6,17,0
511,0,0,0,81,32,0
512,0,0,0,79,11,0
513,0,0,0,0,0,0
514,0,0,0,0,0,2
515,0,0,0,240,2,0
516,0,0,0,110,83,0
517,0,0,0,24,135,0
518,5,1,0,2,117,0
519,0,0,0,15,49,0
520,3,0,0,0,6,0
521,30,0,0,0,23,0
522,525,0,0,0,107,0
523,1338,10,0,0,53,0
524,2359,457,0,3,0,0
525,3282,1006,0,0,0,0
526,3559,1763,0,0,22,0
527,3489,1961,0,0,12,0
528,3060,2109,0,0,0,0
529,2303,1726,0,0,8,0
530,1299,1170,0,0,41,0
531,305,621,0,0,95,0
532,0,334,0,61,78,0
533,0,286,0,68,60,8
534,162,409,0,64,75,29
535,356,316,0,80,49,23
536,308,148,0,159,39,0
537,403,3,0,140,35,0
538,416,1,0,82,20,18
539,394,88,0,73,10,17
540,420,162,0,7,11,2
541,669,185,0,0,28,2
542,843,274,0,0,1,0
543,777,308,0,0,2,0
544,787,210,0,0,7,0
545,833,292,0,0,0,0
546,655,93,0,0,3,0
547,494,15,0,0,0,0
548,339,27,0,0,0,0
549,228,5,0,0,3,0
550,77,45,0,0,0,0
551,54,28,0,0,0,0
552,11,71,0,0,0,0
553,0,0,0,0,81,0
554,0,0,0,0,176,1
555,0,0,0,0,116,0
556,0,0,0,0,70,0
557,0,0,0,0,2,0
558,0,0,0,0,0,0
559,0,0,0,0,51,0
560,0,0,0,0,39,9
561,0,0,0,0,0,0
562,0,0,6,0,52,86
563,4,0,0,0,64,29
564,0,0,0,0,39,16
565,0,6,6,0,59,212
566,2,5,132,0,145,672
567,11,1,119,0,218,723
568,38,0,39,9,336,665
569,61,0,0,37,453,489
570,114,0,0,61,331,394
571,136,1,0,100,212,263
572,168,0,0,66,72,41
573,67,0,0,94,148,74
574,11,0,0,127,267,338
575,17,0,0,183,296,576
576,0,0,0,232,144,515
577,0,0,4,354,83,289
578,0,0,0,520,153,108
579,0,0,0,887,153,18
580,0,0,0,1042,100,3
581,0,0,0,1009,23,0
582,0,0,0,803,15,0
583,0,0,0,701,8,0
584,0,0,0,617,8,0
585,0,0,0,596,15,0
586,0,0,0,585,46,4
587,0,0,1,413,93,15
588,0,0,0,184,25,15
589,0,0,0,134,0,0
590,0,0,0,87,0,1
591,0,0,0,6,7,0
592,0,0,0,0,0,0
593,0,0,0,43,0,0
594,0,0,0,65,0,0
595,0,0,0,93,0,0
596,0,0,0,155,0,0
597,0,0,0,105,0,0
598,0,0,0,50,0,4
599,0,0,0,53,37,41
600,0,0,0,11,41,9
601,0,0,0,14,39,0
602,2,0,0,0,29,0
603,3,0,2,0,0,72
604,17,0,0,0,0,76
605,3,2,0,0,0,0
606,0,0,0,0,0,0
607,0,0,0,8,0,0
608,2,0,0,0,22,0
609,45,0,0,0,60,0
610,24,0,0,0,36,0
611,2,0,0,0,0,0
612,0,0,0,0,0,0
613,6,0,0,0,0,0
614,0,78,0,0,0,0
615,25,0,0,0,0,15
616,2,0,0,0,2,28
617,0,0,0,0,0,0
618,0,0,0,0,0,0
619,0,0,0,0,0,0
620,13,0,3,0,0,72
621,7,2,76,0,0,219
622,11,0,4,0,0,147
623,18,19,0,0,0,9
624,9,3,23,0,0,160
625,25,71,57,0,0,276
626,2,197,2,0,15,38
627,0,0,0,0,0,0
628,49,6,2,0,3,107
629,52,0,0,0,6,6
630,45,0,0,0,3,0
631,2,12,0,0,0,0
632,15,0,0,0,5,0
633,0,0,0,0,0,0
634,0,0,0,0,4,0
635,0,0,0,0,9,0
636,0,0,0,0,4,0
637,0,0,0,0,8,0
638,0,6,0,0,13,2
639,0,0,0,0,30,0
640,0,0,0,0,65,5
641,0,0,0,0,49,0
642,0,0,0,0,0,0
643,1,0,0,0,0,0
644,43,0,0,0,11,0
645,95,0,0,0,8,0
646,102,0,0,0,11,0
647,109,0,0,0,0,0
648,10,0,0,0,6,0
649,0,0,0,0,43,11
650,0,0,0,0,41,47
651,0,0,0,0,52,112
652,0,0,0,0,62,110
653,18,0,0,0,12,71
654,21,0,0,0,0,0
655,4,0,0,20,3,0
656,2,0,0,60,71,25
657,0,0,0,0,57,72
658,0,0,0,0,58,160
659,13,0,0,19,30,49
660,0,0,0,2,18,0
661,0,0,0,0,12,0
662,6,0,0,0,24,0
663,0,0,0,0,11,0
664,0,0,0,0,0,14
665,0,0,0,0,5,15
666,0,0,0,0,0,0
667,18,0,0,0,0,0
668,27,0,0,19,6,0
669,0,5,0,0,0,0
670,0,85,0,0,0,0
671,0,49,0,0,17,0
672,0,36,0,0,8,23
673,0,60,0,0,49,85
674,0,0,0,0,146,260
675,0,0,0,0,116,246
676,0,0,0,0,181,215
677,0,0,0,0,74,55
678,0,1,0,0,25,0
679,73,0,0,0,84,0
680,30,0,0,0,155,138
681,4,0,0,0,168,242
682,0,0,0,0,77,166
683,0,0,0,2,18,10
684,0,0,0,0,11,0
685,0,2,0,0,14,29
686,0,0,0,0,56,38
687,0,0,0,0,83,27
688,18,0,0,1,27,49
689,0,1,0,0,9,17
690,0,0,0,0,0,0
691,0,0,0,7,24,0
692,0,0,0,13,10,6
693,0,0,0,12,94,29
694,0,0,0,0,93,142
695,0,0,0,0,37,81
696,0,0,0,0,3,5
697,0,0,0,0,45,0
698,0,0,0,0,107,0
699,0,0,0,1,30,0
700,0,0,0,6,35,12
701,0,0,0,75,151,7
702,0,11,0,9,107,5
703,0,0,0,4,112,1
704,0,0,0,3,86,0
705,0,0,0,0,54,6
706,0,0,0,0,38,7
707,0,1,0,0,25,0
708,0,0,0,0,24,0
709,0,0,0,0,43,0
710,0,0,0,0,52,39
711,0,0,0,0,51,86
712,0,0,0,0,93,140
713,0,0,0,0,85,128
714,0,0,0,0,20,18
715,2,0,0,23,26,0
716,4,0,0,36,113,0
717,11,0,0,1,131,4
718,0,0,0,9,138,150
719,0,0,0,3,164,330
720,0,0,0,0,124,100
721,0,0,0,0,82,50
722,11,0,0,27,13,6
723,0,0,0,46,48,3
724,0,1,0,0,29,4
725,0,0,0,0,5,1
726,0,0,0,0,0,0
727,0,0,0,0,4,0
728,0,0,0,0,0,0
729,0,0,0,0,0,0
730,0,0,0,0,3,0
731,0,0,0,0,0,0
732,0,0,0,0,3,0
733,0,0,0,0,0,0
734,6,0,0,0,19,0
735,0,0,0,0,7,0
736,0,0,0,9,9,0
737,0,0,0,0,36,0
738,0,0,0,0,3,0
739,0,0,0,0,1,0
740,0,0,0,0,2,0
741,0,0,0,0,0,0
742,0,0,0,0,0,0
743,0,1,0,0,0,0
744,0,0,0,0,12,0
745,0,0,0,0,94,0
746,2,0,0,2,193,0
747,0,0,0,3,109,0
748,0,0,0,14,18,0
749,0,0,0,63,38,0
750,3,4,0,37,5,0
751,2,1,0,30,3,4
752,0,0,0,6,17,8
753,2,10,0,0,60,8
754,4,64,0,0,138,0
755,0,147,0,1,136,0
756,0,98,0,0,33,0
757,0,227,0,1,27,0
758,0,193,3,7,41,0
759,0,114,0,0,30,0
760,0,165,0,5,39,0
761,0,72,0,4,28,15
762,0,36,0,13,32,15
763,5,31,0,7,83,40
764,2,2,0,87,129,26
765,0,61,0,50,156,17
766,0,1,0,42,159,1
767,0,7,0,23,80,0
768,0,0,0,6,57,0
769,0,0,0,0,59,0
770,0,0,0,0,40,17
771,0,0,0,0,12,0
772,0,0,0,17,56,0
773,0,0,0,6,42,2
774,0,0,0,3,0,0
775,0,0,0,1,0,0
776,0,0,0,8,0,0
777,0,0,0,0,0,0
778,0,0,0,0,8,0
779,0,0,0,12,95,0
780,0,0,0,0,142,0
781,0,0,0,0,188,6
782,0,0,0,0,183,16
783,0,0,0,5,176,8
784,0,0,0,59,33,0
785,0,0,0,62,4,0
786,0,0,0,20,63,0
787,0,0,0,16,122,0
788,0,0,0,92,176,0
789,0,0,0,11,169,0
790,13,0,0,0,107,0
791,45,0,0,0,18,0
792,0,0,0,0,24,12
793,24,0,0,0,72,54
794,25,0,0,0,56,51
795,12,0,0,0,39,41
796,2,0,0,0,44,69
797,1,0,0,0,21,40
798,0,0,0,0,30,0
799,0,0,0,0,61,0
800,0,0,0,22,159,7
801,0,0,0,26,83,0
802,0,0,0,65,106,3
803,0,0,0,139,194,44
804,3,0,0,30,173,72
805,0,0,0,14,178,142
806,2,0,0,0,260,119
807,0,0,0,0,160,34
808,0,0,0,22,277,35
809,0,0,0,40,583,20
810,0,0,0,178,507,19
811,76,0,0,320,575,2
812,18,0,0,397,461,0
813,28,0,0,379,270,0
814,39,0,0,406,151,0
815,269,0,0,367,81,0
816,200,0,0,226,11,0
817,86,2,0,114,0,0
818,33,0,0,140,0,0
819,0,0,0,33,42,0
820,0,0,0,0,77,0
821,0,0,0,0,153,0
822,0,0,0,3,149,0
823,0,0,0,0,117,0
824,1,0,0,0,75,0
825,0,0,0,0,23,0
826,0,0,0,4,76,0
827,0,0,0,0,95,0
828,0,0,0,0,85,0
829,1,0,0,0,72,0
830,1,0,0,0,139,0
831,0,0,0,0,149,0
832,62,0,0,0,185,0
833,78,0,0,0,282,10
834,0,0,0,0,73,0
835,25,0,0,0,105,18
836,61,0,0,0,126,15
837,28,0,0,0,49,36
838,5,0,0,0,121,84
839,0,0,0,0,133,127
840,0,57,0,0,57,44
841,0,3,0,9,24,50
842,0,0,0,12,48,16
843,0,0,0,0,83,0
844,12,0,0,0,105,0
845,8,0,0,5,68,0
846,12,0,0,0,28,0
847,7,0,0,2,1,14
848,14,7,0,7,5,0
849,98,0,0,5,1,10
850,285,0,0,1,22,0
851,518,0,0,41,36,0
852,715,0,0,6,35,0
853,851,0,0,0,53,0
854,740,0,0,9,100,43
855,623,0,0,0,96,68
856,420,3,0,27,169,140
857,112,0,0,20,94,145
858,40,0,0,0,65,47
859,0,0,0,0,25,0
860,0,0,0,0,0,0
861,14,0,0,2,0,0
862,151,0,0,1,6,0
863,450,0,0,5,0,6
864,496,0,0,3,0,0
865,415,0,0,0,0,0
866,447,0,0,0,0,0
867,812,0,0,39,0,0
868,1152,0,0,23,12,0
869,1319,15,0,0,26,0
870,1552,32,0,0,0,0
871,1754,164,0,6,13,0
872,1701,195,0,0,0,0
873,1281,213,0,0,0,0
874,1060,101,0,0,0,0
875,1001,207,0,0,0,0
876,1117,292,0,0,0,0
877,986,353,6,8,0,0
878,847,240,7,0,0,0
879,789,110,4,10,0,0
880,724,29,0,0,2,0
881,593,129,0,0,33,0
882,460,298,14,0,8,0
883,238,418,0,0,27,0
884,22,259,0,3,10,0
885,0,9,0,39,20,0
886,0,2,0,121,60,0
887,0,15,0,122,15,0
888,1,52,0,134,6,0
889,14,137,0,71,7,0
890,0,93,0,80,23,0
891,4,37,0,2,3,0
892,216,103,0,0,0,0
893,240,144,0,3,1,1
894,376,15,0,0,5,0
895,388,0,0,2,0,0
896,397,29,0,8,36,0
897,340,2,0,0,2,0
898,126,2,0,0,20,0
899,22,0,0,4,27,0
900,3,0,0,14,19,0
901,0,1,0,4,5,0
902,0,0,0,7,0,0
903,5,0,0,2,9,0
904,2,0,0,4,2,0
905,11,5,0,5,73,0
906,0,2,0,27,2,0
907,0,0,0,52,45,0
908,0,0,0,88,46,0
909,2,6,0,71,27,0
910,1,44,0,62,2,0
911,11,10,0,54,2,0
912,12,14,0,9,0,0
913,5,0,0,12,0,0
914,7,31,0,23,0,0
915,0,15,0,7,0,0
916,12,0,0,2,0,2
917,0,0,0,0,2,0
918,4,29,0,0,0,0
919,0,85,0,0,0,0
920,0,0,0,21,3,0
921,1,28,0,30,0,0
922,0,2,0,33,0,0
923,0,0,0,32,0,0
924,0,75,0,1,0,0
925,1,9,0,0,0,0
926,12,46,0,9,0,0
927,3,165,0,28,2,0
928,0,304,1,0,0,2
929,9,1080,161,0,0,0
930,14,2874,382,0,0,0
931,82,4550,296,0,0,2
932,87,6405,179,0,0,0
933,49,7272,202,3,0,0
934,34,5900,75,0,0,0
935,6,3969,2,0,0,0
936,420,2795,0,0,0,0
937,590,2405,0,16,7,0
938,560,1498,0,41,11,0
939,296,105,0,2,1,0
940,0,768,0,0,0,0
941,0,1350,0,0,0,1
942,14,1717,0,0,3,0
943,21,2310,0,5,9,0
944,0,2147,0,0,48,0
945,55,2092,0,0,0,0
946,274,1808,0,34,51,0
947,423,1666,32,7,3,2
948,486,1565,20,5,10,0
949,565,1822,107,0,5,0
950,709,1901,130,0,95,0
951,1020,1818,106,0,0,0
952,1174,1487,104,4,4,0
953,1181,1358,72,0,0,0
954,1163,944,16,3,7,0
955,832,805,28,0,0,0
956,584,722,73,0,0,0
957,394,716,79,0,0,0
958,342,340,36,0,0,0
959,436,71,6,0,0,0
960,182,6,0,0,0,0
961,130,124,6,60,0,0
962,588,459,66,0,0,0
963,751,693,108,5,0,0
964,800,582,74,17,0,0
965,685,402,60,11,0,0
966,247,75,5,1,0,0
967,509,59,0,0,0,0
968,942,592,46,0,0,0
969,1432,970,23,0,0,0
970,1934,1383,12,0,0,0
971,2426,1838,19,0,0,0
972,2487,2365,37,0,0,0
973,2062,3067,29,0,0,0
974,1527,3767,12,0,1,0
975,1148,4108,10,0,0,0
976,459,4863,33,0,10,0
977,14,5222,36,0,0,0
978,0,5509,18,0,0,0
979,0,5432,30,0,0,0
980,0,5047,37,0,0,0
981,0,4766,124,0,0,0
982,0,4592,128,0,0,0
983,5,3988,329,0,0,0
984,35,3342,437,0,0,0
985,15,2993,369,0,0,0
986,5,2259,176,0,0,0
987,0,1308,107,0,0,0
988,0,1161,128,0,0,19
989,81,1308,149,0,7,12
990,303,1165,129,0,0,3
991,462,1283,114,12,28,0
992,490,1587,110,34,24,0
993,423,1994,202,2,4,0
994,316,2380,140,5,7,0
995,267,2405,97,31,4,1
996,329,1839,70,6,2,0
997,396,1758,77,4,0,0
998,451,1972,44,0,20,0
999,493,1443,5,0,4,0
1000,718,1266,18,0,0,0
1001,640,1232,5,0,0,0
1002,553,1613,5,0,16,0
1003,649,1601,2,0,7,0
1004,687,2554,7,0,21,0
1005,863,2722,60,0,23,0
1006,1129,3254,69,0,27,0
1007,911,3617,52,0,4,0
1008,366,3623,51,1,0,0
1009,159,3377,28,0,3,0
1010,105,3459,18,0,2,0
1011,62,3402,12,0,0,0
1012,182,2956,0,0,0,0
1013,183,2389,0,0,0,0
1014,19,2077,0,0,0,0
1015,101,2237,0,0,0,0
1016,155,2770,0,0,0,0
1017,146,2387,0,0,0,0
1018,33,2471,4,0,0,0
1019,4,2340,0,0,0,0
1020,137,2218,0,0,0,0
1021,225,2551,2,0,15,0
1022,164,3093,0,2,9,0
1023,28,3004,0,0,1,0
1024,10,2806,0,0,0,0
1025,8,2759,0,0,3,0
1026,91,2817,0,0,4,0
1027,67,2466,0,0,18,0
1028,56,2125,0,3,10,0
1029,27,1696,0,20,0,0
1030,5,1421,0,0,0,0
1031,0,1062,0,0,0,0
1032,0,555,0,0,0,0
1033,0,429,0,0,0,0
1034,0,514,0,0,0,0
1035,0,427,0,0,0,0
1036,3,173,0,0,1,0
1037,0,238,0,0,0,0
1038,16,526,0,0,0,1
1039,31,540,0,0,0,0
1040,89,350,0,0,0,0
1041,68,32,0,0,0,0
1042,33,152,0,0,0,0
1043,27,251,0,0,0,0
1044,4,193,0,0,0,0
1045,33,87,0,0,0,0
1046,7,29,0,0,0,0
1047,20,62,0,0,0,0
1048,24,35,0,0,0,0
1049,0,170,0,0,0,0
1050,7,95,0,0,0,0
1051,15,101,0,0,1,0
1052,8,235,0,0,0,0
1053,2,400,0,0,0,0
1054,0,433,0,0,0,0
1055,0,416,0,0,0,0
1056,0,372,0,0,0,0
1057,0,384,0,0,0,0
1058,0,252,0,0,0,0
1059,27,121,0,0,0,0
1060,16,18,0,0,0,0
1061,3,15,0,0,0,0
1062,0,34,0,0,0,0
1063,0,40,0,0,0,0
1064,0,9,0,0,0,0
1065,5,36,0,0,0,0
1066,36,157,0,0,0,0
1067,17,224,0,0,4,0
1068,0,194,0,0,2,0
1069,35,187,0,0,0,0
1070,15,309,0,0,0,0
1071,0,239,0,0,0,0
1072,50,43,0,0,0,0
1073,18,22,0,0,22,0
1074,0,47,0,0,17,0
1075,0,106,0,0,60,0
1076,0,114,0,0,76,0
1077,0,16,0,0,19,0
1078,0,73,0,2,14,0
1079,6,250,0,0,63,0
1080,0,239,0,0,4,0
1081,0,207,0,0,20,0
1082,0,36,0,0,5,0
1083,3,157,0,0,0,0
1084,0,171,0,0,2,0
1085,0,184,0,0,0,0
1086,0,277,0,0,0,0
1087,0,382,0,0,6,0
1088,0,376,0,0,20,0
1089,0,318,0,0,0,0
1090,0,56,0,0,0,0
1091,0,34,0,0,0,0
1092,0,35,0,0,0,0
1093,0,49,0,0,0,0
1094,17,22,0,0,0,0
1095,0,65,0,0,0,0
1096,0,26,0,0,15,0
1097,0,93,0,0,4,0
1098,0,55,0,0,6,0
1099,0,22,0,0,3,0
1100,0,120,0,0,12,0
1101,0,163,0,0,0,0
1102,0,200,1,0,0,0
1103,0,274,0,0,13,0
1104,0,485,0,0,10,0
1105,12,526,0,0,0,0
1106,127,220,0,0,43,0
1107,134,293,0,0,0,0
1108,170,348,0,0,0,0
1109,25,325,0,0,0,0
1110,5,608,0,0,0,0
1111,2,589,0,0,19,0
1112,0,707,0,0,0,0
1113,14,325,0,0,0,0
1114,31,228,0,0,0,0
1115,15,411,0,0,0,0
1116,0,446,0,0,0,0
1117,0,354,2,0,0,0
1118,0,666,3,0,0,0
1119,1,727,15,0,0,0
1120,11,713,27,0,0,0
1121,31,765,22,0,0,0
1122,51,668,11,0,0,0
1123,39,478,8,0,0,0
1124,32,246,0,0,0,0
1125,38,59,0,0,0,0
1126,42,128,0,2,0,0
1127,41,231,0,0,0,0
1128,21,261,0,0,0,0
1129,4,376,0,0,0,0
1130,4,609,0,0,0,0
1131,2,537,0,10,0,0
1132,12,431,0,16,3,0
1133,2,562,0,0,0,0
1134,0,688,0,0,0,0
1135,0,915,1,0,0,0
1136,8,1006,3,0,0,0
1137,6,1036,0,9,0,0
1138,10,794,1,0,0,0
1139,1,483,0,0,0,0
1140,20,250,0,0,0,1
1141,64,499,2,2,0,0
1142,19,610,1,0,0,0
1143,0,532,0,0,0,1
1144,0,489,0,0,0,0
1145,22,377,0,0,0,0
1146,66,289,0,0,0,0
1147,76,402,0,0,0,0
1148,59,535,0,0,0,0
1149,36,771,0,0,1,0
1150,27,917,0,14,0,0
1151,52,1008,0,0,40,0
1152,9,1054,0,0,0,0
1153,9,847,0,4,64,0
1154,294,809,0,0,73,0
1155,513,881,0,0,80,0
1156,630,904,0,1,7,9
1157,627,785,0,0,32,0
1158,582,756,0,0,0,2
1159,807,318,0,0,11,2
1160,1055,517,0,0,10,0
1161,1058,714,0,0,27,0
1162,548,787,0,0,11,0
1163,105,888,0,0,23,0
1164,2,960,0,0,0,0
1165,45,1139,0,0,14,0
1166,411,959,0,0,7,0
1167,993,928,0,0,0,0
1168,1169,1430,0,0,0,0
1169,976,1616,2,0,0,0
1170,886,1493,0,0,0,1
1171,763,1495,0,0,41,1
1172,570,1206,0,0,0,0
1173,274,805,0,2,0,0
1174,0,596,0,0,0,0
1175,2,385,0,0,0,0
1176,146,416,0,0,0,0
1177,347,455,0,0,9,0
1178,415,478,0,0,7,0
1179,226,1011,0,0,10,0
1180,150,1417,10,0,6,0
1181,45,1677,51,0,17,0
1182,0,2024,71,0,0,0
1183,0,2442,72,0,6,0
1184,0,2099,95,0,32,0
1185,24,1778,54,0,6,0
1186,51,1519,16,1,2,0
1187,34,990,0,0,0,0
1188,34,1189,0,0,0,0
1189,15,1355,0,0,0,0
1190,11,817,0,0,2,0
1191,8,273,0,0,0,0
1192,1,176,0,0,0,0
1193,0,13,0,0,0,0
1194,0,196,0,0,0,0
1195,0,192,0,0,0,0
1196,0,230,0,0,0,0
1197,0,88,0,0,0,0
1198,0,87,0,0,0,0
1199,0,46,0,0,0,0
1200,0,85,0,0,0,0
1201,0,4,0,0,0,0
1202,6,7,0,0,0,0
1203,21,69,0,0,0,0
