"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
254,0,0,0,0,0,0
255,0,0,0,1172,5558,2714
256,0,0,0,0,0,0
257,0,0,0,2108,5593,2633
258,0,0,0,0,0,0
259,0,0,0,3110,8312,1544
260,0,0,0,0,0,0
261,0,0,0,4256,9541,2046
262,0,0,0,0,0,0
263,0,0,0,4703,8901,1364
264,0,0,0,0,0,0
265,0,0,0,5194,8572,873
266,0,0,0,0,0,0
267,0,0,0,5677,7798,789
268,0,0,0,0,0,0
269,0,0,0,5410,9329,2371
270,0,0,0,0,0,0
271,0,0,0,4811,10572,2082
272,0,0,0,0,0,0
273,0,0,0,4644,12081,808
274,0,0,0,0,0,0
275,0,0,0,4753,11558,726
276,0,0,0,0,0,0
277,0,0,0,4766,8489,250
278,0,0,0,0,0,0
279,0,0,0,4337,9318,790
280,0,0,0,0,0,0
281,0,0,0,3774,7973,668
282,0,0,0,0,0,0
283,0,0,0,2648,5345,413
284,0,0,0,0,0,0
285,0,0,0,1122,2416,179
286,0,0,0,0,0,0
287,0,0,0,351,2855,20
288,0,0,0,0,0,0
289,0,0,0,1423,3692,3
290,0,0,0,0,0,0
291,0,0,0,1854,4056,106
292,0,0,0,0,0,0
293,0,0,0,2050,6212,397
294,0,0,0,0,0,0
295,0,0,0,1755,4647,70
296,0,0,0,0,0,0
297,0,0,0,1104,1373,1
298,0,0,0,0,0,0
299,0,0,0,680,1357,6
300,0,0,0,0,0,0
301,0,0,0,456,2354,129
302,0,0,0,0,0,0
303,0,0,0,589,1666,59
304,0,0,0,0,0,0
305,0,0,0,45,411,60
306,0,0,0,0,0,0
307,0,0,0,26,241,2
308,0,0,0,0,0,0
309,0,0,0,55,665,61
310,0,0,0,0,0,0
311,0,0,0,157,913,0
312,0,0,0,0,0,0
313,0,0,0,213,737,128
314,0,0,0,0,0,0
315,0,0,0,93,1505,97
316,0,0,0,0,0,0
317,0,0,0,24,3876,167
318,0,0,0,0,0,0
319,0,0,0,6,2900,43
320,0,0,0,0,0,0
321,0,0,0,156,3884,469
322,0,0,0,0,0,0
323,0,0,0,192,3783,206
324,0,0,0,0,0,0
325,0,0,0,112,1877,13
326,0,0,0,0,0,0
327,0,0,0,221,1715,0
328,0,0,0,0,0,0
329,0,0,0,735,1816,40
330,0,0,0,0,0,0
331,0,0,0,1312,1984,59
332,0,0,0,0,0,0
333,0,0,0,1196,689,37
334,0,0,0,0,0,0
335,0,0,0,866,1492,4
336,0,0,0,0,0,0
337,0,0,0,945,1918,0
338,0,0,0,0,0,0
339,0,0,0,948,1504,0
340,0,0,0,0,0,0
341,0,0,0,832,2565,84
342,0,0,0,0,0,0
343,0,0,0,773,1406,199
344,0,0,0,0,0,0
345,0,0,0,683,1112,124
346,0,0,0,0,0,0
347,0,0,0,762,1536,162
348,0,0,0,0,0,0
349,0,30,26,1077,1278,243
350,0,0,0,0,0,0
351,0,8,2,179,125,33
352,0,0,0,0,0,0
353,0,13,0,57,373,67
354,0,0,0,0,0,0
355,0,0,0,28,379,585
356,0,0,0,0,0,0
357,0,0,0,457,52,264
358,0,0,0,0,0,0
359,0,0,0,762,302,255
360,0,0,0,0,0,0
361,0,0,0,713,133,304
362,0,0,0,0,0,0
363,0,0,0,590,272,863
364,0,0,0,0,0,0
365,0,0,0,401,527,1840
366,0,0,0,0,0,0
367,0,0,0,156,813,2060
368,0,0,0,0,0,0
369,0,0,0,20,891,1113
370,0,0,0,0,0,0
371,0,0,0,16,220,916
372,0,0,0,0,0,0
373,0,0,0,25,178,0
374,0,0,0,0,0,0
375,0,0,0,25,40,28
376,0,0,0,0,0,0
377,0,0,0,34,55,47
378,0,0,0,0,0,0
379,0,0,0,174,11,0
380,0,0,0,0,0,0
381,0,0,0,319,246,9
382,0,0,0,0,0,0
383,0,0,0,633,500,50
384,0,0,0,0,0,0
385,0,0,0,1174,516,70
386,0,0,0,0,0,0
387,0,0,0,857,284,0
388,0,0,0,0,0,0
389,0,0,0,677,271,22
390,0,0,0,0,0,0
391,0,0,0,389,250,0
392,0,0,0,0,0,0
393,0,0,0,157,176,38
394,0,0,0,0,0,0
395,0,0,0,4,393,60
396,0,0,0,0,0,0
397,0,0,0,70,1938,62
398,0,0,0,0,0,0
399,0,0,0,197,1298,56
400,0,0,0,0,0,0
401,0,73,0,0,205,0
402,0,0,0,0,0,0
403,0,25,0,0,725,112
404,0,0,0,0,0,0
405,0,0,0,0,0,0
406,0,0,0,0,0,0
407,0,5,0,75,858,123
408,0,0,0,0,0,0
409,0,73,0,46,436,0
410,0,0,0,0,0,0
411,0,27,0,109,203,10
412,0,0,0,0,0,0
413,0,10,0,415,396,0
414,0,0,0,0,0,0
415,0,18,0,337,875,46
416,0,0,0,0,0,0
417,0,2,0,7,1389,54
418,0,0,0,0,0,0
419,0,0,0,428,1242,29
420,0,0,0,0,0,0
421,0,0,0,913,1306,34
422,0,0,0,0,0,0
423,0,0,0,510,2601,3
424,0,0,0,0,0,0
425,0,0,0,137,3385,55
426,0,0,0,0,0,0
427,0,0,0,166,1415,31
428,0,0,0,0,0,0
429,0,0,0,360,1127,3
430,0,0,0,0,0,0
431,0,0,0,416,2057,65
432,0,0,0,0,0,0
433,0,0,0,228,2359,307
434,0,0,0,0,0,0
435,0,0,0,97,1419,312
436,0,0,0,0,0,0
437,0,0,0,35,609,222
438,0,0,0,0,0,0
439,0,0,0,38,818,296
440,0,0,0,0,0,0
441,0,26,0,140,652,220
442,0,0,0,0,3,0
443,0,0,0,252,1173,92
444,0,0,0,0,0,0
445,0,0,0,180,1496,0
446,0,0,0,0,0,0
447,0,0,0,163,1010,0
448,0,0,0,0,0,0
449,0,5,12,15,600,0
450,0,0,0,0,0,0
451,0,0,0,64,16,0
452,0,0,0,0,0,0
453,0,11,0,0,2,0
454,0,0,0,0,0,0
455,0,0,0,32,0,0
456,0,0,0,0,0,0
457,0,0,0,152,325,0
458,0,0,0,0,0,0
459,0,16,0,403,531,0
460,0,0,0,0,0,0
461,0,3,0,744,358,2
462,0,0,0,0,0,0
463,0,0,0,643,175,0
464,0,0,0,0,0,0
465,0,62,14,703,609,0
466,0,0,0,0,0,0
467,0,5,7,724,344,0
468,0,0,0,0,0,0
469,0,12,10,957,21,0
470,0,0,0,0,0,0
471,0,0,0,933,40,0
472,0,0,0,0,0,0
473,0,0,0,836,191,2
474,0,0,0,0,0,0
475,0,0,0,664,133,0
476,0,0,0,0,0,0
477,0,6,0,264,14,0
478,0,0,0,0,0,0
479,10,38,20,91,113,0
480,0,0,0,0,0,0
481,0,0,0,0,156,0
482,0,0,0,0,0,0
483,2,19,5,44,363,0
484,0,0,0,0,0,0
485,0,109,18,149,343,0
486,0,0,0,0,0,0
487,0,12,17,125,340,0
488,0,0,0,0,0,0
489,0,17,0,11,65,0
490,0,0,0,0,0,0
491,0,24,0,0,20,0
492,0,0,0,0,0,0
493,0,69,0,0,194,0
494,0,0,0,0,0,0
495,0,13,0,0,753,0
496,0,0,0,0,0,0
497,0,55,0,108,1390,0
498,0,0,0,0,0,0
499,0,44,0,446,2325,0
500,0,0,0,0,0,0
501,0,108,0,1415,3389,0
502,0,0,0,0,0,0
503,0,4,0,1929,4328,0
504,0,0,0,0,0,0
505,0,0,0,1991,4091,0
506,0,0,0,0,0,0
507,0,130,0,2046,2943,0
508,0,0,0,0,0,0
509,0,231,0,1837,2185,0
510,0,0,0,0,0,0
511,0,74,0,1502,1588,0
512,0,0,0,0,0,0
513,0,43,0,664,1232,0
514,0,0,0,0,0,0
515,0,14,0,481,1128,0
516,0,0,0,0,0,0
517,0,0,0,584,868,0
518,0,0,0,0,0,0
519,0,26,0,207,389,0
520,0,0,0,0,0,0
521,0,490,0,98,465,0
522,0,0,0,0,0,0
523,0,761,50,0,293,0
524,0,0,0,0,0,0
525,0,1375,50,47,205,0
526,0,0,0,0,0,0
527,67,1470,65,131,4,0
528,0,0,0,0,0,0
529,249,1232,442,89,0,0
530,0,0,0,0,0,0
531,263,222,1107,7,89,0
532,0,0,0,0,0,0
533,238,1141,2370,23,124,0
534,0,0,0,0,0,0
535,276,1330,3411,39,0,0
536,0,0,0,0,0,0
537,176,549,4866,39,0,0
538,0,0,0,0,0,0
539,140,140,5756,43,0,0
540,0,0,0,0,0,0
541,277,75,6151,2,16,0
542,0,0,0,0,0,0
543,288,126,5411,31,128,0
544,0,0,0,0,0,0
545,155,44,5473,33,0,0
546,0,0,0,0,0,0
547,272,57,7019,257,110,0
548,0,0,0,0,0,0
549,226,31,8211,1024,889,0
550,0,0,0,0,0,0
551,93,58,6339,1858,2045,0
552,0,0,0,0,0,0
553,4,58,1658,2203,2373,0
554,0,0,0,0,0,0
555,174,22,576,1881,2713,0
556,0,0,0,0,0,0
557,639,286,455,1450,2616,0
558,0,0,0,0,0,0
559,435,495,1434,977,2530,0
560,0,0,0,0,0,0
561,366,484,1865,686,3196,0
562,0,0,0,0,0,0
563,226,39,929,277,3019,0
564,0,0,0,0,0,0
565,457,73,78,114,3489,0
566,0,0,0,0,0,0
567,510,58,835,289,3377,0
568,0,0,0,0,0,0
569,455,53,836,579,1939,43
570,0,0,0,0,0,0
571,510,111,1006,822,634,0
572,0,0,0,0,0,0
573,839,291,1086,508,267,0
574,0,0,0,0,0,0
575,917,347,1079,292,185,0
576,0,0,0,0,0,0
577,791,372,858,442,57,0
578,0,0,0,0,0,0
579,468,285,1031,381,58,0
580,0,0,0,0,0,0
581,79,223,288,491,153,0
582,0,0,0,0,0,0
583,0,112,400,410,1,0
584,0,0,0,0,0,0
585,3,0,1081,283,8,0
586,0,0,0,0,0,0
587,158,21,1374,137,0,0
588,0,0,0,0,0,0
589,139,75,713,29,0,0
590,0,0,0,0,0,0
591,53,53,89,16,16,0
592,0,0,0,0,0,0
593,184,74,25,590,31,0
594,0,0,0,0,0,0
595,169,33,248,698,53,0
596,0,0,0,0,0,0
597,313,8,204,494,328,0
598,0,0,0,0,0,0
599,135,0,10,202,379,0
600,0,2,0,0,8,0
601,0,0,95,49,0,0
602,0,0,0,0,0,0
603,0,0,7,6,0,0
604,0,0,0,0,0,0
605,0,0,230,53,3,0
606,0,0,0,0,0,0
607,0,0,573,89,2,0
608,0,0,0,0,0,0
609,0,0,763,16,9,0
610,0,0,1,0,0,0
611,0,0,485,115,40,0
612,0,0,0,0,0,0
613,0,0,54,40,50,0
614,0,0,0,0,0,0
615,0,0,45,41,0,0
616,0,0,0,0,0,0
617,0,0,79,0,143,0
618,0,0,0,0,0,0
619,0,0,0,0,121,0
620,0,0,0,0,0,0
621,0,0,46,0,113,0
622,0,0,0,0,0,0
623,0,0,107,0,0,0
624,0,0,0,0,0,0
625,0,0,0,3,41,0
626,0,0,0,0,0,0
627,0,0,0,5,59,0
628,0,0,0,0,0,0
629,0,0,0,0,29,0
630,0,0,0,0,0,0
631,0,0,0,0,0,0
632,0,0,0,0,0,0
633,0,0,0,0,0,0
634,0,0,0,0,0,0
635,0,0,0,0,0,0
636,0,0,0,0,0,0
637,0,0,0,0,58,0
638,0,0,0,0,0,0
639,0,0,0,0,52,0
640,0,0,0,0,0,0
641,0,0,0,0,245,0
642,0,0,0,0,0,0
643,0,0,0,0,190,0
644,0,0,0,0,0,0
645,0,0,0,0,36,0
646,0,0,0,0,0,0
647,0,0,0,0,4,0
648,0,0,0,0,0,0
649,0,0,0,75,3,0
650,0,0,0,0,0,0
651,0,0,0,8,0,0
652,0,0,0,0,0,0
653,0,0,0,393,62,0
654,0,0,0,0,0,0
655,0,0,0,665,0,0
656,0,0,0,0,0,0
657,0,0,0,660,223,0
658,0,0,0,0,0,0
659,0,0,0,67,423,0
660,0,0,0,0,0,0
661,0,0,0,6,221,22
662,0,0,0,0,0,0
663,0,0,0,4,66,0
664,0,0,0,0,0,0
665,0,0,0,0,37,0
666,0,0,0,0,0,0
667,0,0,0,97,9,0
668,0,0,0,0,0,0
669,0,0,0,212,18,0
670,0,0,0,0,0,0
671,0,0,0,218,17,0
672,0,0,0,0,0,0
673,0,0,0,71,9,0
674,0,0,0,0,0,0
675,0,0,0,51,0,0
676,0,0,0,0,0,0
677,0,0,0,53,53,0
678,0,0,0,0,0,0
679,0,0,0,0,0,0
680,0,0,0,0,0,0
681,0,0,0,0,0,0
682,0,0,0,0,0,0
683,0,0,0,0,0,0
684,0,0,0,0,0,0
685,0,0,0,0,0,0
686,0,0,0,0,0,0
687,0,0,0,9,0,0
688,0,0,0,0,0,0
689,0,0,0,0,0,0
690,0,0,0,0,0,0
691,0,0,0,31,0,0
692,0,0,0,0,0,0
693,0,0,0,110,7,0
694,0,0,0,0,0,0
695,0,0,0,94,3,0
696,0,0,0,0,0,0
697,0,0,0,185,0,0
698,0,0,0,0,0,0
699,0,0,0,86,6,0
700,0,0,0,0,0,0
701,0,0,0,52,0,0
702,0,0,0,0,0,0
703,0,0,0,16,0,0
704,0,0,0,0,0,0
705,0,0,0,0,0,0
706,0,0,0,0,0,0
707,0,0,0,0,0,0
708,0,0,0,0,0,0
709,0,0,0,0,21,0
710,0,0,0,0,0,0
711,0,0,0,0,28,0
712,0,0,0,0,0,0
713,0,0,0,0,25,0
714,0,0,0,0,0,0
715,0,0,0,0,25,0
716,0,0,0,0,0,0
717,0,0,0,0,9,0
718,0,0,0,0,0,0
719,0,0,0,0,82,0
720,0,0,0,0,0,0
721,0,0,0,0,30,0
722,0,0,0,0,0,0
723,0,0,0,0,86,0
724,0,0,0,0,0,0
725,0,0,0,0,0,0
726,0,0,0,0,0,0
727,0,0,0,0,0,0
728,0,0,0,0,0,0
729,0,0,0,0,0,0
730,0,0,0,0,0,0
731,0,0,0,0,0,0
732,0,0,0,0,0,0
733,0,0,0,151,15,0
734,0,0,0,0,0,0
735,0,0,0,791,374,0
736,0,0,0,0,0,0
737,0,0,0,1275,78,0
738,0,0,0,0,0,0
739,0,0,0,642,443,0
740,0,0,0,0,0,0
741,0,0,0,412,778,0
742,0,0,0,0,0,0
743,0,0,0,27,95,0
744,0,0,0,0,0,0
745,0,0,0,4,0,0
746,0,0,0,0,0,0
747,0,0,0,49,4,0
748,0,0,0,0,0,0
749,0,0,0,131,0,0
750,0,0,0,0,0,0
751,0,0,0,23,0,0
752,0,0,0,0,0,0
753,0,0,0,0,0,0
754,0,0,0,0,0,0
755,0,0,0,33,0,0
756,0,0,0,0,0,0
757,0,0,0,26,0,0
758,0,0,0,0,0,0
759,0,0,0,1,3,0
760,0,0,0,0,0,0
761,0,0,0,33,5,0
762,0,0,0,0,0,0
763,0,0,0,0,0,0
764,0,0,0,0,0,0
765,0,0,0,5,0,0
766,0,0,0,0,0,0
767,0,0,0,10,0,0
768,0,0,0,0,0,0
769,0,0,0,6,0,0
770,0,0,0,0,0,0
771,0,0,0,18,35,0
772,0,0,0,0,0,0
773,0,0,0,6,0,0
774,0,0,0,0,0,0
775,0,0,0,98,16,0
776,0,0,0,0,0,0
777,0,0,0,367,15,0
778,0,0,0,0,0,0
779,0,0,0,631,0,0
780,0,0,0,0,0,0
781,0,0,0,581,6,0
782,0,0,0,0,0,0
783,0,0,0,295,38,0
784,0,0,0,0,0,0
785,0,0,0,159,0,0
786,0,0,0,0,0,0
787,0,0,0,33,0,0
788,0,0,0,0,0,0
789,0,0,0,0,0,0
790,0,0,0,0,0,0
791,0,0,0,0,0,0
792,0,0,0,0,0,0
793,0,0,0,1,0,0
794,0,0,0,0,0,0
795,0,0,0,11,0,0
796,0,0,0,0,0,0
797,0,0,0,0,3,0
798,0,0,0,0,0,0
799,0,0,0,0,0,0
800,0,0,0,0,0,0
801,0,0,0,9,3,0
802,0,0,0,0,0,0
803,0,0,0,0,0,0
804,0,0,0,0,0,0
805,0,0,0,0,0,0
806,0,0,0,0,0,0
807,0,0,0,21,0,0
808,0,0,0,0,0,0
809,0,0,0,738,102,0
810,0,0,0,0,0,0
811,0,0,0,939,3,0
812,0,0,0,0,0,0
813,0,0,0,469,205,0
814,0,0,0,0,0,0
815,0,0,0,158,406,0
816,0,0,0,0,0,0
817,0,0,0,0,0,0
818,0,0,0,0,0,0
819,0,0,0,60,28,0
820,0,0,0,0,0,0
821,0,0,0,384,267,0
822,0,0,0,0,0,0
823,0,0,0,493,127,0
824,0,0,0,0,0,0
825,0,0,0,437,249,0
826,0,0,0,0,0,0
827,0,0,0,238,165,0
828,0,0,0,0,0,0
829,0,0,0,86,6,0
830,0,0,0,0,0,0
831,0,0,0,13,0,0
832,0,0,0,0,0,0
833,0,0,0,0,18,0
834,0,0,0,0,0,0
835,0,0,0,0,18,0
836,0,0,0,0,0,0
837,0,0,0,10,51,0
838,0,0,0,0,0,0
839,0,0,0,13,52,0
840,0,0,0,0,0,0
841,0,0,0,0,1,0
842,0,0,0,0,0,0
843,0,0,0,0,0,0
844,0,0,0,0,0,0
845,0,0,0,0,0,0
846,0,0,0,0,0,0
847,0,0,0,0,0,0
848,0,0,0,0,0,0
849,0,0,0,0,0,0
850,0,0,0,0,0,0
851,0,0,0,0,0,0
852,0,0,0,0,0,0
853,0,0,0,0,0,0
854,0,0,0,0,0,0
855,0,0,0,0,0,0
856,0,0,0,0,0,0
857,0,0,0,0,0,0
858,0,0,0,0,0,0
859,0,0,0,0,0,0
860,0,0,0,0,0,0
861,0,0,0,14,0,0
862,0,0,0,0,0,0
863,0,0,0,7,0,0
864,0,0,0,0,0,0
865,0,0,0,0,0,0
866,0,0,0,0,0,0
867,0,0,0,0,0,0
868,0,0,0,0,0,0
869,0,0,0,12,13,0
870,0,0,0,0,0,0
871,0,0,0,22,0,0
872,0,0,0,0,0,0
873,0,0,0,0,0,0
874,0,0,0,0,0,0
875,0,0,0,0,0,0
876,0,0,0,0,0,0
877,0,0,0,6,0,0
878,0,0,0,0,0,0
879,0,0,0,25,0,0
880,0,0,0,0,0,0
881,0,0,0,0,0,0
882,0,0,0,0,0,0
883,0,0,0,0,0,0
884,0,0,0,0,0,0
885,0,0,0,11,0,0
886,0,0,0,0,0,0
887,0,0,0,0,0,0
888,0,0,0,0,0,0
889,0,0,0,260,55,0
890,0,0,0,0,0,0
891,0,0,0,294,0,0
892,0,0,0,0,0,0
893,0,0,0,560,0,0
894,0,0,0,0,0,0
895,0,0,0,681,87,0
896,0,0,0,0,0,0
897,0,0,0,481,102,0
898,0,0,0,0,0,0
899,0,0,0,161,360,0
900,0,0,0,0,0,0
901,0,0,0,1313,218,0
902,0,0,0,0,0,0
903,0,0,0,1423,156,0
904,0,0,0,0,0,0
905,0,0,0,873,1073,0
906,0,0,0,0,0,0
907,0,0,0,365,753,0
908,0,0,0,0,0,0
909,0,0,0,91,3,0
910,0,0,0,0,0,0
911,0,0,0,0,59,0
912,0,0,0,0,0,0
913,0,0,0,6,28,0
914,0,0,0,0,0,0
915,0,0,0,0,0,0
916,0,0,0,0,0,0
917,0,0,0,16,0,0
918,0,0,0,0,0,0
919,0,0,0,0,0,0
920,0,0,0,0,0,0
921,0,0,0,10,0,0
922,0,0,0,0,0,0
923,0,0,0,90,17,0
924,0,0,0,0,0,0
925,0,0,0,234,0,0
926,0,0,0,0,0,0
927,0,0,0,81,54,0
928,0,0,0,0,0,0
929,0,0,0,7,40,0
930,0,0,0,0,0,0
931,0,0,0,0,0,0
932,0,0,0,0,0,0
933,0,0,0,0,0,0
934,0,0,0,0,0,0
935,0,0,0,0,0,0
936,0,0,0,0,0,0
937,0,0,0,0,0,0
938,0,0,0,0,0,0
939,0,0,0,0,0,0
940,0,0,0,0,0,0
941,0,0,0,28,114,0
942,0,0,0,0,0,0
943,0,0,0,615,185,0
944,0,0,0,0,0,0
945,0,0,0,799,48,0
946,0,0,0,0,0,0
947,0,0,0,618,367,0
948,0,0,0,0,0,0
949,0,0,0,187,521,0
950,0,0,0,0,0,0
951,0,0,0,0,2,0
952,0,0,0,0,0,0
953,0,0,0,0,15,0
954,0,0,0,0,0,0
955,0,0,0,88,2,0
956,0,0,0,0,0,0
957,0,0,0,301,10,0
958,0,0,0,0,0,0
959,0,0,0,256,22,0
960,0,0,0,0,0,0
961,0,0,0,64,0,0
962,0,0,0,0,0,0
963,0,0,0,83,4,0
964,0,0,0,0,0,0
965,0,0,0,22,0,0
966,0,0,0,0,0,0
967,0,0,0,0,0,0
968,0,0,0,0,0,0
969,0,0,0,0,0,0
970,0,0,0,0,0,0
971,0,0,0,0,0,0
972,0,0,0,0,0,0
973,0,0,0,8,0,0
974,0,0,0,0,0,0
975,0,0,0,0,81,0
976,0,0,0,0,0,0
977,0,0,0,3,210,0
978,0,0,0,0,0,0
979,0,0,0,0,106,0
980,0,0,0,0,0,0
981,0,0,0,4,92,0
982,0,0,0,0,0,0
983,0,0,0,0,0,0
984,0,0,0,0,0,0
985,0,0,0,0,0,0
986,0,0,0,0,0,0
987,0,0,0,0,0,0
988,0,0,0,0,0,0
989,0,0,0,0,0,0
990,0,0,0,0,0,0
991,0,0,0,0,0,0
992,0,0,0,0,0,0
993,0,0,0,545,170,0
994,0,0,0,0,0,0
995,0,0,0,1401,1520,60
996,0,0,0,0,0,0
997,0,0,0,1737,2330,626
998,0,0,0,0,0,0
999,0,0,0,1408,2784,549
1000,0,0,0,878,2699,294
1001,0,0,0,0,0,0
1002,0,0,0,338,2173,305
1003,0,0,0,0,0,0
1004,0,0,0,386,2538,230
1005,0,0,0,0,0,0
1006,0,0,0,0,2304,160
1007,0,0,0,0,0,0
1008,0,0,0,784,1818,17
1009,0,0,0,0,0,0
1010,0,0,0,1139,2703,44
1011,0,0,0,0,0,0
1012,0,0,0,1193,1750,0
1013,0,0,0,0,0,0
1014,0,0,0,1252,252,6
1015,0,0,0,0,0,0
1016,0,0,0,1134,381,0
1017,0,0,0,0,0,0
1018,0,0,0,1070,332,0
1019,0,0,0,0,0,0
1020,0,0,0,635,194,0
1021,0,0,0,0,0,0
1022,0,0,0,505,23,0
1023,0,0,0,0,0,0
1024,0,0,0,256,0,0
1025,0,0,0,0,0,0
1026,0,0,0,236,4,0
1027,0,0,0,0,0,0
1028,0,0,0,308,32,0
1029,0,0,0,0,0,0
1030,0,0,0,69,4,0
1031,0,0,0,0,0,0
1032,0,0,0,5,10,0
1033,0,0,0,0,0,0
1034,0,0,0,7,0,0
1035,0,0,0,0,0,0
1036,0,0,0,0,76,0
1037,0,0,0,0,0,0
1038,0,0,0,0,115,0
1039,0,0,0,0,0,0
1040,0,0,0,0,306,0
1041,0,0,0,0,0,0
1042,0,0,0,0,267,0
1043,0,0,0,0,0,0
1044,0,0,0,0,208,0
1045,0,0,0,0,0,0
1046,0,0,0,0,67,0
1047,0,0,0,0,0,0
1048,0,0,0,0,133,0
1049,0,0,0,0,0,0
1050,0,0,0,0,159,0
1051,0,0,0,0,0,0
1052,0,0,0,0,140,0
1053,0,0,0,0,0,0
1054,0,0,0,0,7,0
1055,0,0,0,0,0,0
1056,0,0,0,0,10,0
1057,0,0,0,0,0,0
1058,0,0,0,0,0,0
1059,0,0,0,0,0,0
1060,0,0,0,0,65,0
1061,0,0,0,0,0,0
1062,0,0,0,0,13,0
1063,0,0,0,0,5,0
1064,0,0,0,0,113,0
1065,0,0,0,0,0,0
1066,0,0,0,0,37,0
1067,0,0,0,0,0,0
1068,0,0,0,0,81,0
1069,0,0,0,0,0,0
1070,0,0,0,0,0,0
1071,0,0,0,0,0,0
1072,0,0,0,0,12,0
1073,0,0,0,0,0,0
1074,0,0,0,0,0,0
1075,0,0,0,0,0,0
1076,0,0,0,0,0,0
1077,0,0,0,0,0,0
1078,0,5,0,0,87,0
1079,0,0,0,0,0,0
1080,0,0,0,0,111,0
1081,0,0,0,0,0,0
1082,0,0,0,0,237,0
1083,0,0,0,0,0,0
1084,4,0,0,0,436,0
1085,0,0,0,0,0,0
1086,0,0,0,0,225,0
1087,0,0,0,0,0,0
1088,0,0,0,0,23,0
1089,0,0,0,0,0,0
1090,0,0,0,0,4,0
1091,0,0,0,0,0,0
1092,0,0,0,0,67,0
1093,0,0,0,0,0,0
1094,0,0,0,0,94,0
1095,0,0,0,0,0,0
1096,0,0,0,0,113,0
1097,0,0,0,0,0,0
1098,0,0,0,0,9,0
1099,0,0,0,0,0,0
1100,110,0,0,0,15,0
1101,0,0,0,0,0,0
1102,243,43,19,1,33,0
1103,0,0,0,0,0,0
1104,232,63,18,0,0,0
1105,0,0,0,0,0,0
1106,11,0,4,0,0,0
1107,0,0,0,0,0,0
1108,24,1,0,0,0,0
1109,0,0,0,0,0,0
1110,0,0,0,0,0,0
1111,0,0,0,0,0,0
1112,0,0,0,0,0,0
1113,0,0,0,0,0,0
1114,0,0,0,0,0,0
1115,0,0,0,0,0,0
1116,23,0,0,0,0,0
